Company,Email,CareersUR,Country,Priority,Status,LastSent,Notes
Murex,,https://ww,Lebanon,High,Pending,,
Bank Audi,,https://ww,Lebanon,High,Pending,,
BLOM Bank,,https://ww,Lebanon,High,Pending,,
Byblos Bank,,https://ww,Lebanon,High,Pending,,
Touch Lebanon,,https://ww,Lebanon,High,Pending,,
Alfa Lebanon,,https://ww,Lebanon,High,Pending,,
Azadea Group,,https://ww,Lebanon,High,Pending,,
CME Offshore,,https://cm,Lebanon,Medium,Pending,,
Malia Group,,https://wv,Lebanon,Medium,Pending,,
Berytech,,https://be,Lebanon,Medium,Pending,,
